nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
163129,-79.349 ,43.522 ,1.600 ,0.582 
163130,77.490 ,43.528 ,1.600 ,0.831 
163131,-105.559 ,43.538 ,1.600 ,0.433 
163132,-52.399 ,43.542 ,1.600 ,0.391 
163133,0.674 ,43.542 ,1.600 ,0.508 
163134,-82.518 ,43.564 ,1.600 ,0.529 
163135,32.507 ,43.569 ,1.600 ,0.530 
163136,-116.098 ,43.583 ,1.600 ,0.423 
163137,-97.649 ,43.611 ,1.600 ,0.437 
163138,-65.922 ,43.611 ,1.600 ,0.338 
163139,15.926 ,43.611 ,1.600 ,0.608 
163140,-34.072 ,43.611 ,1.600 ,0.478 
163141,-0.895 ,43.611 ,1.600 ,0.495 
163142,-35.461 ,43.623 ,1.600 ,0.461 
163143,-6.810 ,43.624 ,1.600 ,0.469 
163144,65.979 ,43.628 ,1.600 ,0.783 
163145,50.860 ,43.643 ,1.600 ,0.662 
163146,89.920 ,43.648 ,1.600 ,0.999 
163147,-99.256 ,43.649 ,1.600 ,0.432 
163148,-58.433 ,43.650 ,1.600 ,0.367 
163149,111.549 ,43.652 ,1.600 ,1.369 
163150,-113.065 ,43.663 ,1.600 ,0.424 
163151,-96.107 ,43.664 ,1.600 ,0.438 
163152,-114.570 ,43.666 ,1.600 ,0.422 
163153,72.614 ,43.668 ,1.600 ,0.840 
163154,-53.867 ,43.669 ,1.600 ,0.377 
163155,93.027 ,43.669 ,1.600 ,1.044 
163156,-36.988 ,43.670 ,1.600 ,0.441 
163157,91.499 ,43.674 ,1.600 ,1.020 
163158,-38.516 ,43.675 ,1.600 ,0.429 
163159,8.367 ,43.703 ,1.600 ,0.529 
163160,-107.217 ,43.703 ,1.600 ,0.424 
163161,126.554 ,43.716 ,1.600 ,0.831 
163162,180.820 ,43.718 ,1.600 ,1.310 
163163,-101.064 ,43.719 ,1.600 ,0.426 
163164,-8.195 ,43.745 ,1.600 ,0.451 
163165,-77.625 ,43.750 ,1.600 ,0.545 
163166,27.625 ,43.750 ,1.600 ,0.508 
163167,-22.375 ,43.750 ,1.600 ,0.410 
163168,-85.595 ,43.750 ,1.600 ,0.479 
163169,49.420 ,43.750 ,1.600 ,0.642 
163170,22.375 ,43.750 ,1.600 ,0.673 
163171,-27.625 ,43.750 ,1.600 ,0.572 
163172,-5.186 ,43.750 ,1.600 ,0.465 
163173,35.587 ,43.750 ,1.600 ,0.553 
163174,-61.718 ,43.750 ,1.600 ,0.350 
163175,-109.036 ,43.750 ,1.600 ,0.421 
163176,-41.735 ,43.750 ,1.600 ,0.403 
163177,85.593 ,43.750 ,1.600 ,0.932 
163178,88.282 ,43.750 ,1.600 ,0.968 
163179,115.179 ,43.750 ,1.600 ,1.393 
163180,64.404 ,43.750 ,1.600 ,0.753 
163181,-2.497 ,43.750 ,1.600 ,0.476 
163182,34.095 ,43.781 ,1.600 ,0.533 
163183,-84.104 ,43.784 ,1.600 ,0.492 
163184,-60.154 ,43.786 ,1.600 ,0.351 
163185,109.833 ,43.792 ,1.600 ,1.289 
163186,123.385 ,43.855 ,1.600 ,1.467 
163187,75.879 ,43.863 ,1.600 ,0.812 
163188,-74.108 ,43.867 ,1.600 ,0.438 
163189,-24.034 ,43.883 ,1.600 ,0.497 
163190,24.263 ,43.902 ,1.600 ,0.616 
163191,-25.726 ,43.906 ,1.600 ,0.525 
163192,-75.745 ,43.908 ,1.600 ,0.492 
163193,74.281 ,43.923 ,1.600 ,0.794 
163194,-127.985 ,43.928 ,1.600 ,0.297 
163195,-55.183 ,43.932 ,1.600 ,0.352 
163196,36.853 ,43.954 ,1.600 ,0.548 
163197,86.938 ,43.956 ,1.600 ,0.934 
163198,-63.062 ,43.956 ,1.600 ,0.329 
163199,-3.841 ,43.956 ,1.600 ,0.451 
163200,106.993 ,43.964 ,1.600 ,1.201 
163201,128.421 ,44.146 ,1.600 ,0.714 
163202,-125.000 ,44.192 ,1.600 ,0.369 
163203,136.229 ,44.266 ,1.600 ,0.813 
163204,125.000 ,44.679 ,1.600 ,0.981 
163205,171.383 ,44.716 ,1.600 ,1.253 
163206,-130.000 ,44.842 ,1.600 ,0.226 
163207,76.867 ,44.912 ,1.600 ,0.533 
163208,-73.133 ,44.914 ,1.600 ,0.389 
163209,-6.146 ,45.000 ,1.600 ,0.000 
163210,9.220 ,45.000 ,1.600 ,0.000 
163211,86.170 ,45.000 ,1.600 ,0.000 
163212,119.970 ,45.000 ,1.600 ,0.000 
163213,-119.972 ,45.000 ,1.600 ,0.000 
163214,-118.441 ,45.000 ,1.600 ,0.000 
163215,-116.907 ,45.000 ,1.600 ,0.000 
163216,-115.370 ,45.000 ,1.600 ,0.000 
163217,-113.834 ,45.000 ,1.600 ,0.000 
163218,-112.297 ,45.000 ,1.600 ,0.000 
163219,-110.761 ,45.000 ,1.600 ,0.000 
163220,-109.224 ,45.000 ,1.600 ,0.000 
163221,-107.688 ,45.000 ,1.600 ,0.000 
163222,-106.151 ,45.000 ,1.600 ,0.000 
163223,-104.614 ,45.000 ,1.600 ,0.000 
163224,-100.004 ,45.000 ,1.600 ,0.000 
163225,-98.467 ,45.000 ,1.600 ,0.000 
163226,-96.930 ,45.000 ,1.600 ,0.000 
163227,-95.393 ,45.000 ,1.600 ,0.000 
163228,-93.857 ,45.000 ,1.600 ,0.000 
163229,-92.320 ,45.000 ,1.600 ,0.000 
163230,-87.710 ,45.000 ,1.600 ,0.000 
163231,-86.173 ,45.000 ,1.600 ,0.000 
163232,-81.564 ,45.000 ,1.600 ,0.000 
163233,-80.031 ,45.000 ,1.600 ,0.000 
163234,-78.500 ,45.000 ,1.600 ,0.000 
163235,-68.438 ,45.000 ,1.600 ,0.000 
163236,-66.903 ,45.000 ,1.600 ,0.000 
163237,-65.367 ,45.000 ,1.600 ,0.000 
163238,-62.294 ,45.000 ,1.600 ,0.000 
163239,-60.757 ,45.000 ,1.600 ,0.000 
163240,-59.220 ,45.000 ,1.600 ,0.000 
163241,47.988 ,43.765 ,1.600 ,0.633 
163242,-121.500 ,45.000 ,1.600 ,0.000 
163243,-89.246 ,45.000 ,1.600 ,0.000 
163244,-63.830 ,45.000 ,1.600 ,0.000 
163245,-56.147 ,45.000 ,1.600 ,0.000 
163246,-54.610 ,45.000 ,1.600 ,0.000 
163247,-51.536 ,45.000 ,1.600 ,0.000 
163248,-50.000 ,45.000 ,1.600 ,0.000 
163249,-48.463 ,45.000 ,1.600 ,0.000 
163250,-46.926 ,45.000 ,1.600 ,0.000 
163251,-45.389 ,45.000 ,1.600 ,0.000 
163252,-43.852 ,45.000 ,1.600 ,0.000 
163253,-42.315 ,45.000 ,1.600 ,0.000 
163254,-40.778 ,45.000 ,1.600 ,0.000 
163255,-39.242 ,45.000 ,1.600 ,0.000 
163256,-36.168 ,45.000 ,1.600 ,0.000 
163257,25.920 ,43.867 ,1.600 ,0.579 
163258,-23.120 ,44.936 ,1.600 ,0.435 
163259,-69.970 ,45.000 ,1.600 ,0.000 
163260,-33.094 ,45.000 ,1.600 ,0.000 
163261,-31.560 ,45.000 ,1.600 ,0.000 
163262,-30.029 ,45.000 ,1.600 ,0.000 
163263,-28.500 ,45.000 ,1.600 ,0.000 
163264,-19.971 ,45.000 ,1.600 ,0.000 
163265,-16.901 ,45.000 ,1.600 ,0.000 
163266,-15.365 ,45.000 ,1.600 ,0.000 
163267,-13.828 ,45.000 ,1.600 ,0.000 
163268,-10.756 ,45.000 ,1.600 ,0.000 
163269,-9.219 ,45.000 ,1.600 ,0.000 
163270,-7.683 ,45.000 ,1.600 ,0.000 
163271,-4.609 ,45.000 ,1.600 ,0.000 
163272,-3.073 ,45.000 ,1.600 ,0.000 
163273,0.000 ,45.000 ,1.600 ,0.000 
163274,1.537 ,45.000 ,1.600 ,0.000 
163275,7.684 ,45.000 ,1.600 ,0.000 
163276,10.757 ,45.000 ,1.600 ,0.000 
163277,12.294 ,45.000 ,1.600 ,0.000 
163278,16.903 ,45.000 ,1.600 ,0.000 
163279,19.972 ,45.000 ,1.600 ,0.000 
163280,33.094 ,45.000 ,1.600 ,0.000 
163281,36.167 ,45.000 ,1.600 ,0.000 
163282,40.776 ,45.000 ,1.600 ,0.000 
163283,42.313 ,45.000 ,1.600 ,0.000 
163284,45.386 ,45.000 ,1.600 ,0.000 
163285,49.996 ,45.000 ,1.600 ,0.000 
163286,53.069 ,45.000 ,1.600 ,0.000 
163287,54.606 ,45.000 ,1.600 ,0.000 
163288,56.143 ,45.000 ,1.600 ,0.000 
163289,59.216 ,45.000 ,1.600 ,0.000 
163290,62.289 ,45.000 ,1.600 ,0.000 
163291,68.435 ,45.000 ,1.600 ,0.000 
163292,69.970 ,45.000 ,1.600 ,0.000 
163293,84.633 ,45.000 ,1.600 ,0.000 
163294,87.706 ,45.000 ,1.600 ,0.000 
163295,89.243 ,45.000 ,1.600 ,0.000 
163296,90.779 ,45.000 ,1.600 ,0.000 
163297,93.853 ,45.000 ,1.600 ,0.000 
163298,95.389 ,45.000 ,1.600 ,0.000 
163299,96.926 ,45.000 ,1.600 ,0.000 
163300,98.463 ,45.000 ,1.600 ,0.000 
163301,101.537 ,45.000 ,1.600 ,0.000 
163302,103.073 ,45.000 ,1.600 ,0.000 
163303,104.610 ,45.000 ,1.600 ,0.000 
163304,107.684 ,45.000 ,1.600 ,0.000 
163305,109.220 ,45.000 ,1.600 ,0.000 
163306,110.757 ,45.000 ,1.600 ,0.000 
163307,113.831 ,45.000 ,1.600 ,0.000 
163308,116.904 ,45.000 ,1.600 ,0.000 
163309,118.439 ,45.000 ,1.600 ,0.000 
163310,121.500 ,45.000 ,1.600 ,0.000 
163311,-57.684 ,45.000 ,1.600 ,0.000 
163312,-1.536 ,45.000 ,1.600 ,0.000 
163313,18.439 ,45.000 ,1.600 ,0.000 
163314,39.240 ,45.000 ,1.600 ,0.000 
163315,48.459 ,45.000 ,1.600 ,0.000 
163316,63.826 ,45.000 ,1.600 ,0.000 
163317,100.000 ,45.000 ,1.600 ,0.000 
163318,106.147 ,45.000 ,1.600 ,0.000 
163319,-126.424 ,45.010 ,1.600 ,0.281 
163320,-283.190 ,45.020 ,1.600 ,0.831 
163321,-76.603 ,45.045 ,1.600 ,0.396 
163322,25.127 ,45.058 ,1.600 ,0.465 
163323,145.000 ,45.118 ,1.600 ,0.976 
163324,235.000 ,45.181 ,1.600 ,1.484 
163325,-172.821 ,45.342 ,1.600 ,0.091 
163326,157.292 ,45.437 ,1.600 ,1.134 
163327,-53.073 ,45.000 ,1.600 ,0.000 
163328,15.367 ,45.000 ,1.600 ,0.000 
163329,92.316 ,45.000 ,1.600 ,0.000 
163330,23.401 ,45.042 ,1.600 ,0.437 
163331,75.149 ,45.172 ,1.600 ,0.491 
163332,-125.000 ,45.778 ,1.600 ,0.210 
163333,-123.250 ,45.389 ,1.600 ,0.253 
163334,126.689 ,45.442 ,1.600 ,0.728 
163335,-132.642 ,45.866 ,1.600 ,0.215 
163336,77.370 ,45.959 ,1.600 ,0.311 
163337,-72.634 ,45.963 ,1.600 ,0.399 
163338,27.389 ,45.981 ,1.600 ,0.393 
163339,-22.677 ,45.990 ,1.600 ,0.417 
163340,-27.234 ,46.027 ,1.600 ,0.325 
163341,-77.233 ,46.029 ,1.600 ,0.311 
163342,72.771 ,46.033 ,1.600 ,0.210 
163343,22.799 ,46.059 ,1.600 ,0.274 
163344,-128.008 ,46.106 ,1.600 ,0.261 
163345,133.084 ,46.139 ,1.600 ,0.733 
163346,125.000 ,46.190 ,1.600 ,0.804 
163347,-74.055 ,46.213 ,1.600 ,0.365 
163348,128.750 ,46.241 ,1.600 ,0.620 
163349,75.934 ,46.244 ,1.600 ,0.281 
163350,-24.144 ,46.250 ,1.600 ,0.379 
163351,-25.786 ,46.325 ,1.600 ,0.332 
163352,-75.779 ,46.330 ,1.600 ,0.318 
163353,74.240 ,46.343 ,1.600 ,0.255 
163354,24.296 ,46.348 ,1.600 ,0.298 
163355,140.282 ,46.382 ,1.600 ,0.899 
163356,78.500 ,46.421 ,1.600 ,0.000 
163357,-78.500 ,46.422 ,1.600 ,0.000 
163358,-71.500 ,46.423 ,1.600 ,0.000 
163359,71.500 ,46.426 ,1.600 ,0.000 
163360,21.500 ,46.428 ,1.600 ,0.000 
163361,-151.250 ,46.534 ,1.600 ,0.081 
163362,-126.302 ,46.859 ,1.600 ,0.252 
163363,-123.227 ,46.979 ,1.600 ,0.213 
163364,123.250 ,47.141 ,1.600 ,0.855 
163365,26.981 ,47.216 ,1.600 ,0.343 
163366,76.981 ,47.217 ,1.600 ,0.284 
163367,-76.981 ,47.217 ,1.600 ,0.285 
163368,73.019 ,47.218 ,1.600 ,0.169 
163369,-73.019 ,47.218 ,1.600 ,0.363 
163370,-139.434 ,47.385 ,1.600 ,0.170 
163371,-125.000 ,47.432 ,1.600 ,0.227 
163372,-225.103 ,47.525 ,1.600 ,0.440 
163373,126.607 ,47.615 ,1.600 ,0.568 
163374,130.677 ,47.667 ,1.600 ,0.637 
163375,-74.907 ,47.680 ,1.600 ,0.289 
163376,125.000 ,47.701 ,1.600 ,0.602 
163377,25.235 ,47.738 ,1.600 ,0.267 
163378,-130.184 ,47.792 ,1.600 ,0.309 
163379,121.500 ,47.851 ,1.600 ,0.000 
163380,-28.500 ,47.853 ,1.600 ,0.000 
163381,21.500 ,47.856 ,1.600 ,0.000 
163382,-121.500 ,47.857 ,1.600 ,0.000 
163383,28.500 ,47.857 ,1.600 ,0.000 
163384,-78.500 ,47.857 ,1.600 ,0.000 
163385,78.500 ,47.859 ,1.600 ,0.000 
163386,-71.500 ,47.860 ,1.600 ,0.000 
163387,75.000 ,47.861 ,1.600 ,0.210 
163388,135.650 ,48.041 ,1.600 ,0.800 
163389,-272.306 ,48.103 ,1.600 ,0.779 
163390,-144.219 ,48.285 ,1.600 ,0.124 
163391,-127.613 ,48.442 ,1.600 ,0.376 
163392,150.325 ,48.469 ,1.600 ,1.062 
163393,-245.748 ,48.497 ,1.600 ,0.591 
163394,-123.237 ,48.588 ,1.600 ,0.275 
163395,-76.656 ,48.603 ,1.600 ,0.266 
163396,-22.720 ,48.618 ,1.600 ,0.410 
163397,22.681 ,48.623 ,1.600 ,0.258 
163398,-26.962 ,48.633 ,1.600 ,0.272 
163399,76.962 ,48.641 ,1.600 ,0.291 
163400,73.066 ,48.663 ,1.600 ,0.183 
163401,73.066 ,48.663 ,1.600 ,0.183 
163402,-73.066 ,48.668 ,1.600 ,0.330 
163403,24.125 ,48.749 ,1.600 ,0.242 
163404,-24.050 ,48.820 ,1.600 ,0.321 
163405,-125.000 ,49.138 ,1.600 ,0.385 
163406,125.000 ,49.213 ,1.600 ,0.484 
163407,21.500 ,49.284 ,1.600 ,0.000 
163408,-21.500 ,49.285 ,1.600 ,0.000 
163409,-121.500 ,49.286 ,1.600 ,0.000 
163410,28.500 ,49.286 ,1.600 ,0.000 
163411,-28.500 ,49.288 ,1.600 ,0.000 
163412,71.500 ,49.291 ,1.600 ,0.000 
163413,121.500 ,49.291 ,1.600 ,0.000 
163414,-78.500 ,49.297 ,1.600 ,0.000 
163415,-71.500 ,49.300 ,1.600 ,0.000 
163416,78.500 ,49.302 ,1.600 ,0.000 
163417,-74.596 ,49.320 ,1.600 ,0.261 
163418,-25.659 ,49.350 ,1.600 ,0.265 
163419,214.260 ,49.394 ,1.600 ,1.434 
163420,74.366 ,49.547 ,1.600 ,0.203 
163421,-205.387 ,49.630 ,1.600 ,0.304 
163422,-133.858 ,49.630 ,1.600 ,0.263 
163423,-137.127 ,49.653 ,1.600 ,0.227 
163424,-128.929 ,49.685 ,1.600 ,0.376 
163425,144.203 ,49.686 ,1.600 ,0.978 
163426,-126.250 ,49.711 ,1.600 ,0.419 
163427,189.691 ,49.732 ,1.600 ,1.353 
163428,-22.945 ,49.792 ,1.600 ,0.389 
163429,23.180 ,49.878 ,1.600 ,0.244 
163430,132.552 ,49.879 ,1.600 ,0.708 
163431,-158.062 ,49.940 ,1.600 ,0.071 
163432,123.250 ,49.989 ,1.600 ,0.591 
163433,25.000 ,50.000 ,1.600 ,0.241 
163434,245.000 ,50.000 ,1.600 ,1.544 
163435,-27.009 ,50.053 ,1.600 ,0.269 
163436,-123.250 ,50.064 ,1.600 ,0.267 
163437,77.009 ,50.097 ,1.600 ,0.309 
163438,72.958 ,50.127 ,1.600 ,0.211 
163439,-76.576 ,50.217 ,1.600 ,0.241 
163440,-328.516 ,50.265 ,1.600 ,1.001 
163441,-24.438 ,50.289 ,1.600 ,0.286 
163442,138.966 ,50.446 ,1.600 ,0.886 
163443,-127.500 ,50.513 ,1.600 ,0.380 
163444,-74.858 ,50.556 ,1.600 ,0.250 
163445,-25.777 ,50.611 ,1.600 ,0.276 
163446,75.537 ,50.635 ,1.600 ,0.217 
163447,-21.500 ,50.714 ,1.600 ,0.000 
163448,-121.500 ,50.715 ,1.600 ,0.000 
163449,71.500 ,50.722 ,1.600 ,0.000 
163450,121.500 ,50.732 ,1.600 ,0.000 
163451,-78.500 ,50.734 ,1.600 ,0.000 
163452,-71.500 ,50.734 ,1.600 ,0.000 
163453,78.500 ,50.739 ,1.600 ,0.000 
163454,-125.000 ,50.841 ,1.600 ,0.354 
163455,24.365 ,50.906 ,1.600 ,0.244 
163456,74.065 ,51.152 ,1.600 ,0.219 
163457,25.729 ,51.265 ,1.600 ,0.250 
163458,25.729 ,51.265 ,1.600 ,0.250 
163459,-23.039 ,51.296 ,1.600 ,0.349 
163460,128.482 ,51.348 ,1.600 ,0.578 
163461,-139.915 ,51.352 ,1.600 ,0.162 
163462,72.725 ,51.402 ,1.600 ,0.230 
163463,-126.250 ,51.418 ,1.600 ,0.337 
163464,-75.747 ,51.436 ,1.600 ,0.234 
163465,126.418 ,51.443 ,1.600 ,0.564 
163466,123.250 ,51.446 ,1.600 ,0.713 
163467,-26.934 ,51.449 ,1.600 ,0.256 
163468,226.276 ,51.471 ,1.600 ,1.467 
163469,27.166 ,51.455 ,1.600 ,0.332 
163470,76.941 ,51.471 ,1.600 ,0.304 
163471,226.276 ,51.471 ,1.600 ,1.467 
163472,-72.839 ,51.496 ,1.600 ,0.263 
163473,-128.935 ,51.501 ,1.600 ,0.306 
163474,-77.163 ,51.513 ,1.600 ,0.176 
163475,-21.500 ,52.143 ,1.600 ,0.000 
163476,-121.500 ,52.144 ,1.600 ,0.000 
163477,-25.000 ,52.146 ,1.600 ,0.278 
163478,-28.500 ,52.155 ,1.600 ,0.000 
163479,71.500 ,52.151 ,1.600 ,0.000 
163480,-78.500 ,52.164 ,1.600 ,0.000 
163481,78.500 ,52.168 ,1.600 ,0.000 
163482,121.500 ,52.168 ,1.600 ,0.000 
163483,125.000 ,52.236 ,1.600 ,0.682 
163484,173.438 ,52.236 ,1.600 ,1.261 
163485,24.778 ,52.279 ,1.600 ,0.247 
163486,200.650 ,52.296 ,1.600 ,1.395 
163487,75.207 ,52.308 ,1.600 ,0.234 
163488,130.625 ,52.314 ,1.600 ,0.677 
163489,-147.842 ,52.464 ,1.600 ,0.104 
163490,-262.992 ,52.492 ,1.600 ,0.728 
163491,-75.024 ,52.624 ,1.600 ,0.224 
163492,26.789 ,52.649 ,1.600 ,0.282 
163493,73.190 ,52.658 ,1.600 ,0.219 
163494,123.250 ,52.834 ,1.600 ,0.957 
163495,-76.831 ,52.690 ,1.600 ,0.158 
163496,-73.165 ,52.692 ,1.600 ,0.225 
163497,-22.752 ,52.773 ,1.600 ,0.330 
163498,23.019 ,52.783 ,1.600 ,0.197 
163499,-132.842 ,52.836 ,1.600 ,0.174 
163500,-127.500 ,52.841 ,1.600 ,0.194 
163501,-26.983 ,52.844 ,1.600 ,0.218 
163502,-136.250 ,52.853 ,1.600 ,0.172 
163503,-123.250 ,53.055 ,1.600 ,0.182 
163504,-130.758 ,50.829 ,1.600 ,0.301 
163505,155.149 ,52.709 ,1.600 ,1.116 
163506,-153.329 ,53.307 ,1.600 ,0.088 
163507,-177.239 ,53.333 ,1.600 ,0.115 
163508,137.165 ,53.408 ,1.600 ,0.854 
163509,126.739 ,53.410 ,1.600 ,0.721 
163510,-235.687 ,53.476 ,1.600 ,0.522 
163511,21.500 ,53.572 ,1.600 ,0.000 
163512,-21.500 ,53.572 ,1.600 ,0.000 
163513,71.500 ,53.576 ,1.600 ,0.000 
163514,-28.500 ,53.580 ,1.600 ,0.000 
163515,-78.500 ,53.585 ,1.600 ,0.000 
163516,121.500 ,53.589 ,1.600 ,0.000 
163517,128.705 ,53.591 ,1.600 ,0.691 
163518,-24.301 ,53.596 ,1.600 ,0.298 
163519,142.062 ,53.619 ,1.600 ,0.942 
163520,-129.988 ,53.635 ,1.600 ,0.182 
163521,25.720 ,53.668 ,1.600 ,0.288 
163522,-276.957 ,53.674 ,1.600 ,0.829 
163523,75.787 ,53.692 ,1.600 ,0.318 
163524,-74.258 ,53.704 ,1.600 ,0.233 
163525,-142.715 ,53.714 ,1.600 ,0.134 
163526,-25.947 ,53.755 ,1.600 ,0.284 
163527,74.141 ,53.763 ,1.600 ,0.300 
163528,-75.914 ,53.774 ,1.600 ,0.222 
163529,-22.978 ,53.873 ,1.600 ,0.311 
163530,-72.775 ,53.934 ,1.600 ,0.202 
163531,27.179 ,53.949 ,1.600 ,0.283 
163532,77.235 ,53.992 ,1.600 ,0.361 
163533,-77.359 ,54.006 ,1.600 ,0.172 
163534,72.676 ,54.016 ,1.600 ,0.249 
163535,22.629 ,54.039 ,1.600 ,0.208 
163536,-27.373 ,54.056 ,1.600 ,0.201 
163537,-215.851 ,54.067 ,1.600 ,0.379 
163538,130.370 ,54.170 ,1.600 ,0.736 
163539,-125.000 ,54.223 ,1.600 ,0.159 
163540,-187.970 ,54.443 ,1.600 ,0.206 
163541,-126.233 ,54.493 ,1.600 ,0.184 
163542,-23.820 ,54.605 ,1.600 ,0.372 
163543,-123.250 ,54.630 ,1.600 ,0.245 
163544,-25.146 ,54.817 ,1.600 ,0.398 
163545,24.843 ,54.829 ,1.600 ,0.418 
163546,74.866 ,54.836 ,1.600 ,0.515 
163547,-22.711 ,54.909 ,1.600 ,0.374 
163548,-75.116 ,54.942 ,1.600 ,0.389 
163549,-73.394 ,54.954 ,1.600 ,0.367 
163550,26.594 ,54.959 ,1.600 ,0.420 
163551,76.602 ,54.960 ,1.600 ,0.518 
163552,7.693 ,55.000 ,1.600 ,0.000 
163553,33.097 ,55.000 ,1.600 ,0.000 
163554,-139.218 ,54.582 ,1.600 ,0.159 
163555,-121.500 ,55.000 ,1.600 ,0.000 
163556,-119.968 ,55.000 ,1.600 ,0.000 
163557,-116.904 ,55.000 ,1.600 ,0.000 
163558,-115.370 ,55.000 ,1.600 ,0.000 
163559,-113.837 ,55.000 ,1.600 ,0.000 
163560,-112.303 ,55.000 ,1.600 ,0.000 
163561,-110.767 ,55.000 ,1.600 ,0.000 
163562,-109.232 ,55.000 ,1.600 ,0.000 
163563,-106.157 ,55.000 ,1.600 ,0.000 
163564,-104.619 ,55.000 ,1.600 ,0.000 
163565,-103.080 ,55.000 ,1.600 ,0.000 
163566,-107.695 ,55.000 ,1.600 ,0.000 
163567,-101.541 ,55.000 ,1.600 ,0.000 
163568,-98.464 ,55.000 ,1.600 ,0.000 
163569,-96.925 ,55.000 ,1.600 ,0.000 
163570,-95.386 ,55.000 ,1.600 ,0.000 
163571,-92.308 ,55.000 ,1.600 ,0.000 
163572,-90.770 ,55.000 ,1.600 ,0.000 
163573,-89.233 ,55.000 ,1.600 ,0.000 
163574,-87.697 ,55.000 ,1.600 ,0.000 
163575,-83.096 ,55.000 ,1.600 ,0.000 
163576,-80.031 ,55.000 ,1.600 ,0.000 
163577,-78.500 ,55.000 ,1.600 ,0.000 
163578,-71.500 ,55.000 ,1.600 ,0.000 
163579,-68.436 ,55.000 ,1.600 ,0.000 
163580,-86.163 ,55.000 ,1.600 ,0.000 
163581,-66.904 ,55.000 ,1.600 ,0.000 
163582,-65.370 ,55.000 ,1.600 ,0.000 
163583,-63.836 ,55.000 ,1.600 ,0.000 
163584,-62.301 ,55.000 ,1.600 ,0.000 
163585,-59.229 ,55.000 ,1.600 ,0.000 
163586,-56.153 ,55.000 ,1.600 ,0.000 
163587,-54.615 ,55.000 ,1.600 ,0.000 
163588,-53.076 ,55.000 ,1.600 ,0.000 
163589,-51.538 ,55.000 ,1.600 ,0.000 
163590,-49.999 ,55.000 ,1.600 ,0.000 
163591,-46.922 ,55.000 ,1.600 ,0.000 
163592,-45.384 ,55.000 ,1.600 ,0.000 
163593,-43.845 ,55.000 ,1.600 ,0.000 
163594,-42.307 ,55.000 ,1.600 ,0.000 
163595,-40.769 ,55.000 ,1.600 ,0.000 
163596,-36.162 ,55.000 ,1.600 ,0.000 
163597,-34.628 ,55.000 ,1.600 ,0.000 
163598,-33.095 ,55.000 ,1.600 ,0.000 
163599,-31.563 ,55.000 ,1.600 ,0.000 
163600,-30.031 ,55.000 ,1.600 ,0.000 
163601,-28.500 ,55.000 ,1.600 ,0.000 
163602,-21.500 ,55.000 ,1.600 ,0.000 
163603,-19.969 ,55.000 ,1.600 ,0.000 
163604,-18.437 ,55.000 ,1.600 ,0.000 
163605,-15.371 ,55.000 ,1.600 ,0.000 
163606,-13.837 ,55.000 ,1.600 ,0.000 
163607,-12.302 ,55.000 ,1.600 ,0.000 
163608,-9.229 ,55.000 ,1.600 ,0.000 
163609,-7.692 ,55.000 ,1.600 ,0.000 
163610,-39.232 ,55.000 ,1.600 ,0.000 
163611,-4.615 ,55.000 ,1.600 ,0.000 
163612,-3.077 ,55.000 ,1.600 ,0.000 
163613,-1.538 ,55.000 ,1.600 ,0.000 
163614,0.000 ,55.000 ,1.600 ,0.000 
163615,1.539 ,55.000 ,1.600 ,0.000 
163616,3.078 ,55.000 ,1.600 ,0.000 
163617,9.231 ,55.000 ,1.600 ,0.000 
163618,15.372 ,55.000 ,1.600 ,0.000 
163619,16.905 ,55.000 ,1.600 ,0.000 
163620,19.969 ,55.000 ,1.600 ,0.000 
163621,21.500 ,55.000 ,1.600 ,0.000 
163622,30.032 ,55.000 ,1.600 ,0.000 
163623,31.564 ,55.000 ,1.600 ,0.000 
163624,34.630 ,55.000 ,1.600 ,0.000 
163625,36.164 ,55.000 ,1.600 ,0.000 
163626,39.235 ,55.000 ,1.600 ,0.000 
163627,42.309 ,55.000 ,1.600 ,0.000 
163628,43.847 ,55.000 ,1.600 ,0.000 
163629,45.386 ,55.000 ,1.600 ,0.000 
163630,46.924 ,55.000 ,1.600 ,0.000 
163631,48.463 ,55.000 ,1.600 ,0.000 
163632,51.540 ,55.000 ,1.600 ,0.000 
163633,54.617 ,55.000 ,1.600 ,0.000 
163634,56.156 ,55.000 ,1.600 ,0.000 
163635,59.232 ,55.000 ,1.600 ,0.000 
163636,60.768 ,55.000 ,1.600 ,0.000 
163637,62.304 ,55.000 ,1.600 ,0.000 
163638,63.839 ,55.000 ,1.600 ,0.000 
163639,65.372 ,55.000 ,1.600 ,0.000 
163640,66.905 ,55.000 ,1.600 ,0.000 
163641,68.438 ,55.000 ,1.600 ,0.000 
163642,69.969 ,55.000 ,1.600 ,0.000 
163643,71.500 ,55.000 ,1.600 ,0.000 
163644,78.500 ,55.000 ,1.600 ,0.000 
163645,80.031 ,55.000 ,1.600 ,0.000 
163646,83.097 ,55.000 ,1.600 ,0.000 
163647,84.630 ,55.000 ,1.600 ,0.000 
163648,86.164 ,55.000 ,1.600 ,0.000 
163649,87.699 ,55.000 ,1.600 ,0.000 
163650,89.235 ,55.000 ,1.600 ,0.000 
163651,90.771 ,55.000 ,1.600 ,0.000 
163652,92.309 ,55.000 ,1.600 ,0.000 
163653,93.847 ,55.000 ,1.600 ,0.000 
